Vehicle_ID,Fuel_ID,Manufacturer_ID,Category_ID,Model,Model_Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel_Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
13271,45,221,29,Highlander Hybrid AWD,2023,,,,,,35,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,Includes LTD/PLAT models,AWD,,,,,,,,,
13328,45,221,27,Prius,2023,,,,,,52-57,SI,2.0L,4,2.0L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,Includes XLE/LTD models,FWD,,,,,,,,,
13329,45,221,27,Prius AWD,2023,,,,,,49-54,SI,2.0L,4,2.0L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,Includes XLE/LTD models,Part-Time 4WD,,,,,,,,,
13480,57,221,27,Prius Prime/SE,2023,,,114-127,,,48-52,SI,2.0L,4,"2.0L I4;
120 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,40-45,550-600,Blended,Includes standard and SE models,FWD,3.5,,5,13,,266,51,13,5
13272,45,221,29,RAV4 Hybrid AWD,2023,,,,,,37-40,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,Includes Woodland Edition,AWD,,,,,,,,,
13481,57,221,29,RAV4 Prime AWD,2023,,,94,40,36,38,SI,2.5L,4,"2.5L I4;
40 & 134 kW electric motors",Toyota,http://www.toyota.com,SUV,PHEV,Plug-in Hybrid Electric,42,600,Blended,,AWD,3.3-6.6,,3,9,,355,51,18,5
13201,45,221,29,Sequoia 2WD,2023,,,,21,24,22,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
13202,45,221,29,Sequoia 4WD,2023,,,,19,22,20,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,Part-Time 4WD,,,,,,,,,
13218,45,221,9,Sienna,2023,,,,36,36,36,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Van,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13217,45,221,9,Sienna AWD,2023,,,,35,36,35,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Van,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13203,45,221,25,Tundra 2WD,2023,,,,20,24,22,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,Pickup,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
13204,45,221,25,Tundra 4WD/4WD PRO,2023,,,,,,19-20,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,Pickup,HYBR,Hybrid Electric,,,,,Part-Time 4WD,,,,,,,,,
13273,45,221,29,Venza AWD,2023,,,,40,37,39,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13337,41,483,29,VF 8 Eco/Plus,2023,,,80-87,,,,e-motor,130/150 kW (x2),,130/150 kW electric motors (x2),VinFast,https://vinfastauto.us/,SUV,ELEC,Electric,191-207,,,Includes Plus model,AWD,,,,,,400,222,88,
13250,41,347,29,ID.4 AWD Pro/Pro S,2023,104,93,99,,,,e-motor,TBD,,TBD,Volkswagen,http://www.vw.com,SUV,ELEC,Electric,255,,,,AWD,11,125,4,34,306,350,234,81,5
13249,41,347,29,ID.4 S/Pro/Pro S,2023,115,98,107,,,,e-motor,150 kW electric motor,,150 kW electric motor,Volkswagen,http://www.vw.com,SUV,ELEC,Electric,209-275,,,,RWD,11,125,4,34,306,350,234,81,5
13119,41,395,29,C40 Recharge Twin,2023,94,80,87,,,,e-motor,175 kW electric motors (X2),,175 kW electric motors (X2),Volvo,,SUV,ELEC,Electric,226,,,,AWD,11,149,3,28,310,396,196,77,5
13205,45,395,27,S60 B5,2023,,,,26,35,30,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13206,45,395,27,S60 B5 AWD,2023,,,,25,33,28,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13344,57,395,27,S60 T8 AWD Recharge,2023,,,74,30,33,31,SI,2.0L,4,"2.0L I4;
34 kW electric motor",Volvo,,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,40,530,Blended,,AWD,3.6,,2,7,,369,51,18,5
13207,45,395,27,S90 B6 AWD,2023,,,,23,32,26,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13300,57,395,27,S90 T8 AWD Recharge ext. Range,2023,,,66,28,33,30,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,38,500,Blended,,AWD,3.6,,2,6,,369,51,18,5
13208,45,395,27,V60CC B5 AWD,2023,,,,23,30,26,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13301,57,395,27,V60 T8 AWD Recharge ext. Range,2023,,,74,30,33,31,SI,2.0L,4,"2.0L I4;
34 &107 kW electric motors",Volvo,,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,40,530,Blended,,AWD,3.6,,2,7,,369,51,18,5
13209,45,395,27,V90CC B6 AWD,2023,,,,22,29,25,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13210,45,395,27,XC40 B4,2023,,,,24,32,27,SI,2.0L,4,2.0L I4,Volvo,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13120,41,395,29,XC40 Recharge Twin,2023,92,79,85,,,,e-motor,150 kW electric motors (X2),,150 kW electric motors (X2),Volvo,,SUV,ELEC,Electric,223,,,,AWD,11,150,3,28,303,396,196,77,5
13212,45,395,29,XC40/XC60 AWD,2023,,,,,,23-26,SI,2.0L,4,2.0L I4,Volvo,,SUV,HYBR,Hybrid Electric,,,,"Includes XC40 B5, XC60 B5, and XC60 B6 models",AWD,,,,,,,,,
13213,45,395,29,XC60 B5,2023,,,,23,30,26,SI,2.0L,4,2.0L I4,Volvo,,SUV,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13345,57,395,29,XC60 T8 AWD Recharge,2023,,,63,28,28,28,SI,2.0L,4,"2.0L I4;
34 kW electric motor",Volvo,,SUV,PHEV,Plug-in Hybrid Electric,36,560,Blended,,AWD,3.6,,2,6,,369,51,18,5
13214,45,395,29,XC90 B5/B6 AWD,2023,,,,,,22-25,SI,2.0L,4,2.0L I4,Volvo,,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13346,57,395,29,XC90 T8 AWD Recharge,2023,,,58,26,27,27,SI,2.0L,4,"2.0L I4;
34 & 107 kW electric motors",Volvo,,SUV,PHEV,Plug-in Hybrid Electric,33,530,Blended,,AWD,3.6,,2,6,,369,51,18,7
13044,45,365,27,NSX,2022,,,,21,22,21,SI,3.5L,6,3.5L V6,Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12854,45,377,27,A3 ,2022,,,,29,38,32,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
12842,45,377,27,A3 quattro,2022,,,,28,36,31,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12783,45,377,27,A4 allroad quattro,2022,,,,24,30,26,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12782,45,377,27,A4 quattro,2022,,,,26,34,29,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12784,45,377,27,A4 S line quattro,2022,,,,24,31,27,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12786,45,377,27,A5 Cabriolet quattro,2022,,,,23,31,26,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12785,45,377,27,A5 Coupe quattro,2022,,,,24,31,27,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12787,45,377,27,A5 Sportback quattro,2022,,,,26,34,29,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12788,45,377,27,A5 Sportback S line quattro,2022,,,,24,31,27,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12791,45,377,27,A6 Allroad quattro,2022,,,,21,28,23,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12789,45,377,27,A6 quattro,2022,,,,23,33,26,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12790,45,377,27,A6 quattro,2022,,,,21,30,24,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12794,45,377,27,A7 quattro,2022,,,,21,30,24,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12831,57,377,27,A7 TFSI e quattro,2022,,,70,25,31,27,SI,2.0L,4,"2.0L I4;
105 kW electric motor",Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,26,410,Blended,,AWD,,,,,,,,,
12928,45,377,27,A8L quattro,2022,,,,19,28,22,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12949,41,377,27,e-tron GT,2022,81,83,82,,,,e-motor,175 kW electric motor,,"175 kW electric motor;
129 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,ELEC,Electric,238,,,,AWD,,,,,,,,,
13002,41,377,29,e-tron quattro,2022,78,77,78,,,,e-motor,141 kW and 172 kW electric motor,,"141 kW and 172 kW electric motors;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,222,,,,AWD,,,,,,,,,
12950,41,377,29,"e-tron S (20"" wheels)",2022,72,75,73,,,,e-motor,138kW electric motor,,"138kW electric motor;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,208,,,,AWD,,,,,,,,,
12951,41,377,29,"e-tron S (21"" or 22"" wheels)",2022,62,64,63,,,,e-motor,138kW electric motor,,"138kW electric motor;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,181,,,,AWD,,,,,,,,,
13001,41,377,29,e-tron Sportback quattro,2022,76,78,77,,,,e-motor,141 kW and 172 kW electric motor,,"141 kW and 172 kW electric motors;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,218,,,,AWD,,,,,,,,,
12952,41,377,29,"e-tron S Sportback (20"" wheels)",2022,73,78,75,,,,e-motor,138kW electric motor,,"138kW electric motor;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,212,,,,AWD,,,,,,,,,
12953,41,377,29,"e-tron S Sportback (21"" or 22"" wheels)",2022,64,66,65,,,,e-motor,157kW electric motor,,"157kW electric motor;
240 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,185,,,,AWD,,,,,,,,,
12954,41,377,29,Q4 e-tron quattro,2022,100,89,95,,,,e-motor,80 kW and 150 kW electric motor,,"80 kW and 150 kW electric motors;
234 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,241,,,,AWD,,,,,,,,,
12955,41,377,29,Q4 e-tron Sportback quattro,2022,100,89,95,,,,e-motor,80 kW and 150 kW electric motor,,"80 kW and 150 kW electric motors;
234 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,241,,,,AWD,,,,,,,,,
13023,45,377,29,Q5 quattro,2022,,,,23,28,25,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12795,45,377,29,Q5 S line quattro,2022,,,,23,28,25,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12796,45,377,29,Q5 Sportback S line quattro,2022,,,,23,28,25,SI,2.0L,4,2.0L I4,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12832,57,377,27,Q5 TFSI e quattro,2022,,,61,25,27,26,SI,2.0L,4,"2.0L I4;
105 kW electric motor",Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,23,390,Blended,,AWD,,,,,,,,,
12797,45,377,29,Q7 quattro,2022,,,,18,23,20,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12798,45,377,29,Q8 quattro,2022,,,,18,23,20,SI,3.0L,6,3.0L V6,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12799,45,377,27,RS 6 Avant,2022,,,,15,22,17,SI,4.0L,8,4.0L V8,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12800,45,377,27,RS7,2022,,,,15,22,17,SI,4.0L,8,4.0L V8,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12956,41,377,29,RS e-tron GT,2022,100,89,95,,,,e-motor,335 kW electric motor,,"335 kW electric motor;
723 Ah battery",Audi,https://www.audiusa.com/us/web/en.html,SUV,ELEC,Electric,241,,,,AWD,,,,,,,,,
12801,45,377,27,RS Q8,2022,,,,13,19,15,SI,4.0L,8,4.0L V8,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12792,45,377,27,S6,2022,,,,18,28,22,SI,2.9L,6,2.9L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12793,45,377,27,S7,2022,,,,18,28,22,SI,2.9L,6,2.9L V6,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12977,45,377,27,S8,2022,,,,14,23,17,SI,4.0L,8,4.0L V8,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13090,57,355,27,Flying Spur Hybrid,2022,,,46,17,22,19,SI,2.9L,6,"2.9L V6;
103 kW electric motor",Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,430,Blended,,AWD,,,,,,,,,
13067,57,211,27,330e Sedan,2022,,,75,25,33,28,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,23,320,Blended,,RWD,,,,,,,,,
13068,57,211,27,330e xDrive,2022,,,67,22,30,25,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,20,290,Blended,,AWD,,,,,,,,,
13069,57,211,27,530e Sedan,2022,,,64,24,29,26,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,21,340,Blended,,RWD,,,,,,,,,
13070,57,211,27,530e xDrive Sedan,2022,,,62,22,28,25,SI,2.0L,4,"2.0L I4;
80 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,19,320,Blended,,AWD,,,,,,,,,
12859,45,211,27,540i Sedan,2022,,,,25,32,27,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12805,45,211,27,540i xDrive Sedan,2022,,,,22,29,25,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13071,57,211,27,745e xDrive,2022,,,56,19,26,22,SI,3.0L,6,"3.0L V6;
83 kW electric motor",BMW,https://www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,17,290,Blended,,AWD,,,,,,,,,
13047,41,211,27,"i4 eDrive40 Gran Coupe (18"" Wheels) ",2022,109,108,109,,,,e-motor,250 kW electric motor,,"250 kW electric motor;
211 Ah battery",BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,301,,,,RWD,,,,,,,,,
13046,41,211,27,"i4 eDrive40 Gran Coupe (19"" Wheels) ",2022,100,98,99,,,,e-motor,250 kW electric motor,,"250 kW electric motor;
211 Ah battery",BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,282,,,,RWD,,,,,,,,,
13048,41,211,27,"i4 M50 Gran Coupe (19"" Wheels) ",2022,94,98,96,,,,e-motor,190 and 230 kW electric motors,,"190 and 230 kW electric motors;
211 Ah battery",BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,270,,,,AWD,,,,,,,,,
13049,41,211,27,"i4 M50 Gran Coupe (20"" Wheels) ",2022,79,80,80,,,,e-motor,190 and 230 kW electric motors,,"190 and 230 kW electric motors;
211 Ah battery",BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,227,,,,AWD,,,,,,,,,
13050,41,211,29,"iX xDrive50 (20"" Wheels) ",2022,86,87,86,,,,e-motor,190 and 230 kW electric motors,,"190 and 230 kW electric motors;
303 Ah battery",BMW,https://www.bmwusa.com,SUV,ELEC,Electric,324,,,,AWD,,,,,,,,,
13051,41,211,29,"iX xDrive50 (21"" Wheels) ",2022,82,84,83,,,,e-motor,190 and 230 kW electric motors,,"190 and 230 kW electric motors;
303 Ah battery",BMW,https://www.bmwusa.com,SUV,ELEC,Electric,305,,,,AWD,,,,,,,,,
13052,41,211,29,"iX xDrive50 (22"" Wheels) ",2022,86,85,86,,,,e-motor,190 and 230 kW electric motors,,"190 and 230 kW electric motors;
303 Ah battery",BMW,https://www.bmwusa.com,SUV,ELEC,Electric,315,,,,AWD,,,,,,,,,
12855,45,211,27,M340i Sedan,2022,,,,23,32,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12856,45,211,27,M340i xDrive Sedan,2022,,,,23,32,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12804,45,211,27,M440i Convertible,2022,,,,23,31,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12802,45,211,27,M440i Coupe,2022,,,,25,34,28,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12857,45,211,27,M440i xDrive Convertible,2022,,,,23,31,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12858,45,211,27,M440i xDrive Coupe,2022,,,,23,32,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12803,45,211,27,M440i xDrive Gran Coupe,2022,,,,22,29,25,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12860,45,211,29,X3 M40i,2022,,,,21,26,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12861,45,211,29,X4 M40i,2022,,,,21,26,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12862,45,211,29,X5 sDrive40i,2022,,,,21,26,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
12863,45,211,29,X5 xDrive40i,2022,,,,21,25,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
13072,57,211,29,X5 xDrive45e,2022,,,50,19,22,20,SI,3.0L,6,"3.0L I6;
83 kW electric motor",BMW,https://www.bmwusa.com,SUV,PHEV,Plug-in Hybrid Electric,31,400,Blended,,AWD,,,,,,,,,
12864,45,211,29,X6 xDrive40i,2022,,,,21,25,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12865,45,211,29,X7 xDrive40i,2022,,,,19,24,21,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12778,41,215,27,Bolt EUV,2022,125,104,115,,,,e-motor,150 kW electric motor,,"150 kW electric motor;
189 Ah battery",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,ELEC,Electric,247,,,,FWD,,,,,,,,,
12777,41,215,27,Bolt EV,2022,131,109,120,,,,e-motor,150 kW electric motor,,"150 kW electric motor;
189 Ah battery",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,ELEC,Electric,259,,,,FWD,,,,,,,,,
13035,57,223,9,Pacifica Hybrid,2022,,,82,29,30,30,SI,3.6L,6,"3.6L V6;
89 kW electric motor",Chrysler,http://www.chrysler.com,Van,PHEV,Plug-in Hybrid Electric,32,520,Blended,,FWD,,,,,,,,,
13089,57,409,27,SF90 Spyder,2022,,,44,16,19,17,SI,3.9L,8,"3.9L V8;
99kW, 99kW, and 150kW electric motors",Ferrari,http://www.ferrari.com/en_us/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,8,320,Blended,,AWD,,,,,,,,,
13036,57,409,27,SF90 Stradale ,2022,,,51,16,20,18,SI,3.9L,8,"3.9L V8;
99kW, 99kW, and 150kW electric motors",Ferrari,http://www.ferrari.com/en_us/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,9,330,Blended,,AWD,,,,,,,,,
12982,45,219,29,Escape AWD HEV,2022,,,,43,37,40,SI,2.5L I4,4,2.5L I4,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12981,45,219,27,Escape FWD HEV,2022,,,,44,37,41,SI,2.5L I4,4,2.5L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13037,57,219,29,Escape FWD PHEV,2022,,,105,43,38,41,SI,2.5L,4,"2.5L I4;
96 kW electric motor",Ford,https://www.ford.com,SUV,PHEV,Plug-in Hybrid Electric,37,520,Blended,,FWD,,,,,,,,,
12980,45,219,29,Explorer HEV AWD,2022,,,,23,26,25,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,AWD,,,,,,,,,
12978,45,219,29,Explorer HEV RWD,2022,,,,27,28,27,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
13024,45,219,29,Explorer Platinum HEV ,2022,,,,23,24,23,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,Part-Time 4WD,,,,,,,,,
12979,45,219,29,Explorer Platinum HEV ,2022,,,,25,25,26,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
13093,41,219,25,F150 Lightning 4WD,2022,76,61,68,,,,e-motor,358 kW electric motors (x2),,"358 kW electric motors (X2);
328 Ah battery",Ford,https://www.ford.com,Pickup,ELEC,Electric,230,,,,AWD,,,,,,,,,
13094,41,219,25,F150 Lightning 4WD Extended Range,2022,78,63,70,,,,e-motor,210 kW electric motors (x2),,"210 kW electric motors (X2);
410 Ah battery",Ford,https://www.ford.com,Pickup,ELEC,Electric,320,,,,AWD,,,,,,,,,
13095,41,219,25,F150 Lightning Platinum 4WD,2022,73,60,66,,,,e-motor,210 kW electric motors (x2),,"210 kW electric motors (X2);
410 Ah battery",Ford,https://www.ford.com,Pickup,ELEC,Electric,300,,,,AWD,,,,,,,,,
13025,45,219,25,F150 Pickup 2WD HEV,2022,,,,25,25,25,SI,3.5L V6,6,3.5L V6,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,,,,,RWD,,,,,,,,,
13026,45,219,25,F150 Pickup 4WD HEV,2022,,,,23,23,23,SI,3.5L V6,6,3.5L V6,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,,,,,4WD,,,,,,,,,
13066,45,219,25,Maverick Pickup HEV,2022,,,,42,33,37,SI,2.5L V6,4,2.5L I4,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,,,,,FWD,,,,,,,,,
13059,41,219,29,Mustang Mach-E AWD,2022,98,86,93,,,,e-motor,198 kW electric motors (x2),,"198 kW electric motors (x2);
216 Ah battery",Ford,https://www.ford.com,SUV,ELEC,Electric,224,,,,AWD,,,,,,,,,
13056,41,219,29,Mustang Mach-E AWD California Route 1,2022,105,91,98,,,,e-motor,258 kW electric motors (x2),,"258 kW electric motors (x2);
288 Ah battery",Ford,https://www.ford.com,SUV,ELEC,Electric,312,,,,AWD,,,,,,,,,
